date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,parval_2_new,lag_median,value_median
2021-09-22,ZA,105,Omicron BA.1,Community,1.0384781327865018,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0109522063752931,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0109522063752934,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0109522063752934,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0109522063752931,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0109522063752934,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0484875605723953,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0484875605723956,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0484875605723956,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0484875605723956,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0484875605723956,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.0635017022512365,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.0635017022512367,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.0635017022512367,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.0635017022512365,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.0635017022512367,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0860229147694984,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0860229147694984,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0860229147694984,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0860229147694984,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0860229147694984,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0810182008765514,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0609993453047633,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.1235582689666006,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.123558268966601,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.123558268966601,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.1235582689666006,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.123558268966601,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0685064161441837,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0685064161441837,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0685064161441837,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0685064161441837,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0685064161441837,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.000942778589399,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0009427785893992,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0009427785893992,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0009427785893992,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0009427785893992,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,114,Omicron BA.1,Community,1.072052466179743,2021-09-21,3,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,114,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,114,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,114,Omicron BA.1,Community,1.072052466179743,2021-09-21,3,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,114,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0660040591977102,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0660040591977102,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0660040591977102,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0660040591977102,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0660040591977102,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.1235582689666008,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.123558268966601,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.123558268966601,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.1235582689666008,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.123558268966601,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0584969883582898,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0584969883582898,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0584969883582898,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.05849698835829,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0584969883582898,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0509899175188693,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0509899175188693,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0509899175188693,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0509899175188693,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0509899175188693,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.0935299856089187,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.093529985608919,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.093529985608919,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.093529985608919,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.093529985608919,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.1335676967524948,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.1335676967524946,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.1335676967524946,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.1335676967524948,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.1335676967524946,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.078515843930078,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,121,Omicron BA.1,Community,1.127677829990956,2021-09-21,3,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,121,Omicron BA.1,Community,1.1276778299909562,2021-09-21,3,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,121,Omicron BA.1,Community,1.1276778299909562,2021-09-21,3,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,121,Omicron BA.1,Community,1.127677829990956,2021-09-21,3,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,121,Omicron BA.1,Community,1.1276778299909562,2021-09-21,3,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653425,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.081018200876551,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0810182008765512,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0284687050006076,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0284687050006078,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0284687050006078,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0284687050006076,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0284687050006078,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,127,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,127,Omicron BA.1,Community,1.053492274465343,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,127,Omicron BA.1,Community,1.053492274465343,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,127,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,127,Omicron BA.1,Community,1.053492274465343,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.040980489732975,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0109522063752934,2021-09-21,1,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0109522063752936,2021-09-21,1,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0109522063752936,2021-09-21,1,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0109522063752931,2021-09-21,1,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0109522063752936,2021-09-21,1,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,1,1.0635
2021-09-24,ZA,13,Omicron BA.1,Community,1.107450424968697,2021-09-21,3,Changing diagnostics,Changing sequencing,10%,200%,fig_3b,2,1,1.0635
