date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,parval_2_new,lag_median,value_median
2021-09-26,EU_others,10,Omicron BA.1,Imported,1,2021-09-21,5,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,11,1
2021-10-05,ZA,100,Omicron BA.1,Community,1.0217961750654936,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,10%,fig_3c,0.1,11,1.1111
2021-10-05,ZA,100,Omicron BA.1,Community,1.0217961750654931,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,50%,fig_3c,0.5,11,1.1111
2021-10-05,ZA,100,Omicron BA.1,Community,1.0217961750654931,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,100%,fig_3c,1,11,1.1111
2021-10-05,ZA,100,Omicron BA.1,Community,1.0217961750654934,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,150%,fig_3c,1.5,11,1.1111
2021-10-05,ZA,100,Omicron BA.1,Community,1.0217961750654931,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,200%,fig_3c,2,11,1.1111
2021-10-05,ZA,100,Omicron BA.1,Community,1.0125908041189575,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,10%,fig_3c,0.1,11,1.1174
2021-10-05,ZA,100,Omicron BA.1,Community,1.0125908041189575,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,50%,fig_3c,0.5,11,1.1174
2021-10-05,ZA,100,Omicron BA.1,Community,1.0125908041189575,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,100%,fig_3c,1,11,1.1174
2021-10-05,ZA,100,Omicron BA.1,Community,1.0125908041189573,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,150%,fig_3c,1.5,11,1.1174
2021-10-05,ZA,100,Omicron BA.1,Community,1.0125908041189575,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,200%,fig_3c,2,11,1.1174
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,11,1
2021-10-11,EU_others,100,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,11,1
2021-09-29,ZA,101,Omicron BA.1,Community,1.0224672161932478,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,0.1%,10%,fig_3c,0.1,11,1.1111
2021-09-29,ZA,101,Omicron BA.1,Community,1.0224672161932475,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,0.1%,50%,fig_3c,0.5,11,1.1111
2021-09-29,ZA,101,Omicron BA.1,Community,1.0224672161932475,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,0.1%,100%,fig_3c,1,11,1.1111
2021-09-29,ZA,101,Omicron BA.1,Community,1.0224672161932475,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,0.1%,150%,fig_3c,1.5,11,1.1111
2021-09-29,ZA,101,Omicron BA.1,Community,1.0224672161932475,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,0.1%,200%,fig_3c,2,11,1.1111
2021-09-29,ZA,101,Omicron BA.1,Community,1.0132557998311464,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,1%,10%,fig_3c,0.1,11,1.1174
2021-09-29,ZA,101,Omicron BA.1,Community,1.013255799831147,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,1%,50%,fig_3c,0.5,11,1.1174
2021-09-29,ZA,101,Omicron BA.1,Community,1.013255799831147,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,1%,100%,fig_3c,1,11,1.1174
2021-09-29,ZA,101,Omicron BA.1,Community,1.0132557998311462,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,1%,150%,fig_3c,1.5,11,1.1174
2021-09-29,ZA,101,Omicron BA.1,Community,1.013255799831147,2021-09-21,8,Traveler weight (all regions),Changing diagnostics,1%,200%,fig_3c,2,11,1.1174
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,11,1
2021-10-01,EU_others,101,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,11,1
2021-10-01,ZA,102,Omicron BA.1,Community,2.0465544462448446,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,0.1%,10%,fig_3c,0.1,11,1.1111
2021-10-01,ZA,102,Omicron BA.1,Community,2.0465544462448446,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,0.1%,50%,fig_3c,0.5,11,1.1111
2021-10-01,ZA,102,Omicron BA.1,Community,2.0465544462448446,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,0.1%,100%,fig_3c,1,11,1.1111
2021-10-01,ZA,102,Omicron BA.1,Community,2.046554446244844,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,0.1%,150%,fig_3c,1.5,11,1.1111
2021-10-01,ZA,102,Omicron BA.1,Community,2.0465544462448446,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,0.1%,200%,fig_3c,2,11,1.1111
2021-10-01,ZA,102,Omicron BA.1,Community,2.0281170188011974,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,1%,10%,fig_3c,0.1,11,1.1174
2021-10-01,ZA,102,Omicron BA.1,Community,2.028117018801198,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,1%,50%,fig_3c,0.5,11,1.1174
2021-10-01,ZA,102,Omicron BA.1,Community,2.028117018801198,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,1%,100%,fig_3c,1,11,1.1174
2021-10-01,ZA,102,Omicron BA.1,Community,2.0281170188011974,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,1%,150%,fig_3c,1.5,11,1.1174
2021-10-01,ZA,102,Omicron BA.1,Community,2.028117018801198,2021-09-21,10,Traveler weight (all regions),Changing diagnostics,1%,200%,fig_3c,2,11,1.1174
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,11,1
2021-10-02,EU_others,102,Omicron BA.1,Imported,1,2021-09-21,11,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,11,1
2021-10-05,ZA,103,Omicron BA.1,Community,1.527228298494239,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,10%,fig_3c,0.1,11,1.1111
2021-10-05,ZA,103,Omicron BA.1,Community,1.5272282984942391,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,50%,fig_3c,0.5,11,1.1111
2021-10-05,ZA,103,Omicron BA.1,Community,1.5272282984942391,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,100%,fig_3c,1,11,1.1111
2021-10-05,ZA,103,Omicron BA.1,Community,1.5272282984942391,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,150%,fig_3c,1.5,11,1.1111
2021-10-05,ZA,103,Omicron BA.1,Community,1.5272282984942391,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,200%,fig_3c,2,11,1.1111
2021-10-05,ZA,103,Omicron BA.1,Community,1.5134694849942907,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,10%,fig_3c,0.1,11,1.1174
2021-10-05,ZA,103,Omicron BA.1,Community,1.513469484994291,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,50%,fig_3c,0.5,11,1.1174
2021-10-05,ZA,103,Omicron BA.1,Community,1.513469484994291,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,100%,fig_3c,1,11,1.1174
2021-10-05,ZA,103,Omicron BA.1,Community,1.5134694849942905,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,150%,fig_3c,1.5,11,1.1174
2021-10-05,ZA,103,Omicron BA.1,Community,1.513469484994291,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,200%,fig_3c,2,11,1.1174
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,11,1
2021-09-30,EU_others,103,Omicron BA.1,Imported,1,2021-09-21,9,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,11,1
2021-10-05,ZA,104,Omicron BA.1,Community,1.2072129593114804,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,10%,fig_3c,0.1,11,1.1111
2021-10-05,ZA,104,Omicron BA.1,Community,1.2072129593114802,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,50%,fig_3c,0.5,11,1.1111
2021-10-05,ZA,104,Omicron BA.1,Community,1.2072129593114802,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,100%,fig_3c,1,11,1.1111
2021-10-05,ZA,104,Omicron BA.1,Community,1.2072129593114804,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,150%,fig_3c,1.5,11,1.1111
2021-10-05,ZA,104,Omicron BA.1,Community,1.2072129593114802,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,200%,fig_3c,2,11,1.1111
2021-10-05,ZA,104,Omicron BA.1,Community,1.1963371668852503,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,10%,fig_3c,0.1,11,1.1174
2021-10-05,ZA,104,Omicron BA.1,Community,1.1963371668852512,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,50%,fig_3c,0.5,11,1.1174
2021-10-05,ZA,104,Omicron BA.1,Community,1.1963371668852512,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,100%,fig_3c,1,11,1.1174
2021-10-05,ZA,104,Omicron BA.1,Community,1.1963371668852503,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,150%,fig_3c,1.5,11,1.1174
2021-10-05,ZA,104,Omicron BA.1,Community,1.1963371668852512,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,200%,fig_3c,2,11,1.1174
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,11,1
2021-10-03,EU_others,104,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,11,1
2021-10-07,ZA,105,Omicron BA.1,Community,1.2792706992513985,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,0.1%,10%,fig_3c,0.1,11,1.1111
2021-10-07,ZA,105,Omicron BA.1,Community,1.279270699251398,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,0.1%,50%,fig_3c,0.5,11,1.1111
2021-10-07,ZA,105,Omicron BA.1,Community,1.279270699251398,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,0.1%,100%,fig_3c,1,11,1.1111
2021-10-07,ZA,105,Omicron BA.1,Community,1.2792706992513985,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,0.1%,150%,fig_3c,1.5,11,1.1111
2021-10-07,ZA,105,Omicron BA.1,Community,1.279270699251398,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,0.1%,200%,fig_3c,2,11,1.1111
2021-10-07,ZA,105,Omicron BA.1,Community,1.267745737996881,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,1%,10%,fig_3c,0.1,11,1.1174
2021-10-07,ZA,105,Omicron BA.1,Community,1.267745737996881,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,1%,50%,fig_3c,0.5,11,1.1174
2021-10-07,ZA,105,Omicron BA.1,Community,1.267745737996881,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,1%,100%,fig_3c,1,11,1.1174
2021-10-07,ZA,105,Omicron BA.1,Community,1.267745737996882,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,1%,150%,fig_3c,1.5,11,1.1174
2021-10-07,ZA,105,Omicron BA.1,Community,1.267745737996881,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,1%,200%,fig_3c,2,11,1.1174
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,11,1
2021-10-07,EU_others,105,Omicron BA.1,Imported,1,2021-09-21,16,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,11,1
2021-10-05,ZA,106,Omicron BA.1,Community,1.1917827206916347,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,10%,fig_3c,0.1,11,1.1111
2021-10-05,ZA,106,Omicron BA.1,Community,1.1917827206916347,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,50%,fig_3c,0.5,11,1.1111
2021-10-05,ZA,106,Omicron BA.1,Community,1.1917827206916347,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,100%,fig_3c,1,11,1.1111
2021-10-05,ZA,106,Omicron BA.1,Community,1.191782720691635,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,150%,fig_3c,1.5,11,1.1111
2021-10-05,ZA,106,Omicron BA.1,Community,1.1917827206916347,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,0.1%,200%,fig_3c,2,11,1.1111
2021-10-05,ZA,106,Omicron BA.1,Community,1.1810459394241424,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,10%,fig_3c,0.1,11,1.1174
2021-10-05,ZA,106,Omicron BA.1,Community,1.1810459394241424,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,50%,fig_3c,0.5,11,1.1174
2021-10-05,ZA,106,Omicron BA.1,Community,1.1810459394241424,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,100%,fig_3c,1,11,1.1174
2021-10-05,ZA,106,Omicron BA.1,Community,1.1810459394241422,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,150%,fig_3c,1.5,11,1.1174
2021-10-05,ZA,106,Omicron BA.1,Community,1.1810459394241424,2021-09-21,14,Traveler weight (all regions),Changing diagnostics,1%,200%,fig_3c,2,11,1.1174
2021-10-11,EU_others,106,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,11,1
2021-10-11,EU_others,106,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,11,1
2021-10-11,EU_others,106,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,11,1
2021-10-11,EU_others,106,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,11,1
2021-10-11,EU_others,106,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,11,1
2021-10-11,EU_others,106,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,11,1
2021-10-11,EU_others,106,Omicron BA.1,Imported,1,2021-09-21,20,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,11,1
